time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
873.1523,-0.3354681,0.6470602,0.2584355,0.3699877,0.7662916,0.2998979,-0.5214688,-0.1966312,0.7620113,0.2858329,-0.2220025,0.1726473
873.1893,-0.3616021,0.6554441,0.2221718,0.4732515,0.8306515,0.4781151,-0.4689805,-0.2684284,0.5894994,0.716814,0.0509125,1.054903
873.2273,-0.3854925,0.6680829,0.1653576,0.5226004,1.088121,0.664791,-0.3753797,-0.3300985,0.2247867,0.7415477,1.399529,1.5895
873.2645,-0.4229799,0.7054891,0.1137336,0.4794819,1.40916,0.63519,-0.3768882,-0.2727447,-0.08858857,0.5006332,2.36416,0.9310409
873.3021,-0.4584284,0.767243,0.07803094,0.4005215,1.597852,0.488099,-0.2828525,-0.09963977,-0.3885387,0.1759813,2.510419,0.1463348
873.3396,-0.4965057,0.8380658,0.07676593,0.3577724,1.678418,0.386427,-0.2161928,0.1058306,-0.5439242,0.05598396,2.425051,-0.2064156
873.3776,-0.5548101,0.8867806,0.1133277,0.3505616,1.732782,0.3205699,-0.370531,0.1123973,-0.4919586,0.2139429,2.388272,-0.4221737
873.4148,-0.6059027,0.9178337,0.1830907,0.3489747,1.756092,0.2740932,-0.447661,0.04147393,-0.2718303,0.3234266,2.272831,-0.5816687
873.4519,-0.6826555,0.9578342,0.3236379,0.3386,1.770737,0.2500259,-0.7177972,-0.04113686,0.2949668,0.3653973,2.204631,-0.6505393
873.4897,-0.7604656,1.09069,0.583142,0.3270043,1.791766,0.2408507,-0.9056823,0.6440306,1.465983,0.4128516,2.224348,-0.656648
873.528,-0.7632256,1.492888,0.6681155,0.3130594,1.803997,0.2316738,-0.8921736,2.372417,1.126156,0.4252988,2.202049,-0.6787966
873.5651,-0.656415,1.714421,0.5076921,0.2975101,1.814288,0.2242581,-0.4449291,2.687369,0.4147148,0.3725809,2.199473,-0.6955226
873.6024,-0.5598149,1.803591,0.3781082,0.2899018,1.820539,0.2183383,-0.2141801,2.620731,-0.08321577,0.3566066,2.199082,-0.7048387
873.6409,-0.4988038,1.835585,0.283114,0.2909277,1.822271,0.2111118,-0.1506248,2.481257,-0.3965029,0.3816645,2.174603,-0.7203543
873.6771,-0.4544222,1.838676,0.2306969,0.2916281,1.821819,0.2040306,-0.09134489,2.32182,-0.5660137,0.3697686,2.151262,-0.7369059
873.7145,-0.3873515,1.826996,0.1898357,0.2913754,1.812115,0.1899902,0.07844868,2.110438,-0.6484309,0.2988571,2.092571,-0.7698476
873.7527,-0.3573226,1.819453,0.1780303,0.293985,1.798238,0.1827862,0.06590763,2.050972,-0.6979122,0.2383388,2.062279,-0.7801189
873.7898,-0.3380087,1.816745,0.1780356,0.2937767,1.778372,0.1849709,-0.009055287,2.081598,-0.7284096,0.1395561,2.058116,-0.7626361
873.8273,-0.3155973,1.80938,0.1849889,0.2939975,1.747155,0.2040338,-0.02112156,2.109395,-0.7223561,0.02077809,2.086757,-0.6959783
873.8646,-0.2923654,1.792807,0.19555,0.3011719,1.705605,0.2504115,-0.00178805,2.102475,-0.7098066,-0.05720785,2.200227,-0.5413669
873.9021,-0.2746526,1.774343,0.2103797,0.3275815,1.638166,0.3362058,-0.02801698,2.103255,-0.7012058,-0.0127967,2.388836,-0.2300435
873.9406,-0.2572944,1.758188,0.2316827,0.3841056,1.511688,0.4704446,-0.07540822,2.141898,-0.6736816,0.2141222,2.497135,0.4698263
873.9796,-0.2365358,1.737972,0.2564663,0.4740762,1.167412,0.6226486,-0.1007659,2.16558,-0.6372439,0.7738756,1.396846,1.548651
874.0162,-0.2116304,1.71521,0.2856687,0.4309225,0.7673841,0.4533956,-0.1191538,2.191274,-0.5888666,0.6046025,-0.1307063,0.8574615
874.053,-0.1728467,1.683138,0.3317535,0.3336816,0.6778204,0.2525251,-0.1248213,2.246059,-0.4933607,0.2341671,-0.2635419,0.5749127
874.09,-0.1213043,1.64296,0.3854615,0.3590158,0.6405523,0.1450408,-0.05381473,2.298712,-0.3664921,0.569713,-0.3208927,0.321762
874.1274,-0.05956169,1.582542,0.4570485,0.3664356,0.6292288,0.08833786,0.06554193,2.353001,-0.1680456,0.7007165,-0.2872498,0.3081636
874.1649,0.002348225,1.477359,0.5591716,0.3614184,0.6244475,0.05222975,0.2137027,2.380068,0.1844088,0.8260638,-0.2379801,0.2530367
874.2021,0.04502962,1.282794,0.7291064,0.3388225,0.6171806,0.01351331,0.2488057,2.136561,1.208229,0.7387121,-0.2965284,0.08579294
874.2396,0.05993344,0.9054248,0.7916189,0.3284594,0.6151703,-0.001887228,0.2930045,0.6813084,1.737901,0.6844534,-0.3159681,0.07716724
874.2775,0.007646694,0.6363496,0.5511541,0.3430303,0.6218956,0.002670778,0.1874266,-0.2876955,0.8885263,0.7409115,-0.2913532,0.09023507
874.315,-0.06778967,0.6192242,0.3701387,0.3747267,0.6376872,0.03146628,0.09963346,-0.3666509,0.3656892,0.8916104,-0.2087515,0.1594221
874.3517,-0.15179,0.6470132,0.3081706,0.3898256,0.6651966,0.07791723,-0.07079537,-0.3487934,0.2656386,0.9298878,-0.1759709,0.1056742
874.3892,-0.2193514,0.6727591,0.2890215,0.3486684,0.6937399,0.207728,-0.1771281,-0.3235688,0.3635065,0.5988655,-0.2549994,0.4008476
874.4269,-0.3047363,0.7133749,0.2509781,0.2462413,0.7989697,0.4179693,-0.3529643,-0.2851132,0.2246025,0.05083606,-0.06256658,0.8865546
874.4641,-0.3790647,0.7633928,0.2128891,0.1389858,1.038731,0.6478021,-0.4597655,-0.21762,0.03653373,-0.3049127,0.6903901,1.4734
874.502,-0.442874,0.819649,0.1840328,0.04969163,1.396581,0.7401718,-0.518535,-0.1331856,-0.109875,-0.4191514,1.987726,1.396474
874.5397,-0.4865685,0.8802012,0.1624733,0.07661942,1.709654,0.6204227,-0.4534772,-0.02824044,-0.2542266,0.1090769,2.708706,0.5914053
874.5777,-0.5189667,0.9304866,0.160738,0.1423227,1.819718,0.4829534,-0.4000047,0.03071952,-0.259104,0.2838748,2.643821,-0.06551546
874.6149,-0.5393834,0.9680476,0.1607463,0.2017999,1.843599,0.4040073,-0.3329882,0.07585174,-0.2409847,0.5603115,2.403523,-0.3429559
874.6523,-0.5480047,1.001401,0.1575462,0.2422422,1.839542,0.372244,-0.2391937,0.1250972,-0.2122196,0.7007484,2.283699,-0.3974947
874.6898,-0.5624811,1.012371,0.184995,0.2639441,1.818666,0.3573356,-0.2275932,0.0854494,0.01568326,0.7076267,2.220018,-0.4439523
874.7278,-0.6266615,1.015283,0.2984676,0.2655458,1.777629,0.3622416,-0.5698839,0.0756653,0.6359509,0.5139683,2.211793,-0.5036613
874.7652,-0.7042275,1.149979,0.5014133,0.2724712,1.717166,0.4088445,-0.9281297,1.015805,1.466745,0.3203266,2.333248,-0.3773829
874.8026,-0.7240651,1.439593,0.4948256,0.3184101,1.625008,0.4834347,-1.067504,2.321517,0.8177185,0.3348964,2.480983,-0.03331864
874.8406,-0.6307725,1.557002,0.3773842,0.3903663,1.48965,0.5570853,-0.5176355,2.539619,0.2301952,0.5050626,2.473277,0.4180773
874.8774,-0.5484614,1.572512,0.3596536,0.4819814,1.238407,0.6481323,-0.3659695,2.530084,0.1366001,0.9007631,1.915249,1.253531
874.9149,-0.4759445,1.54122,0.3477148,0.4678838,0.7669057,0.5592211,-0.4021247,2.461272,-0.03706416,0.7075847,-0.1138077,0.9677397
874.9524,-0.3595353,1.456265,0.3937514,0.3091899,0.6705254,0.3246529,-0.3172466,2.291354,-0.1547354,0.1779585,-0.3150386,0.43162
874.9896,-0.2083898,1.335931,0.6042216,0.3609089,0.649035,0.2269462,-0.01629111,2.277469,0.8809957,0.6997293,-0.291069,0.1894598
875.0273,-0.06232803,0.9847053,0.7410088,0.3606574,0.639184,0.2178253,0.3030061,0.9734598,1.671817,0.7795148,-0.2509086,0.3975295
875.0648,0.001672184,0.6823244,0.5416577,0.3282208,0.6311378,0.2013204,0.4708714,-0.1395212,0.8648012,0.7101723,-0.279241,0.3604546
875.1019,-0.03501545,0.6267666,0.403249,0.3006597,0.638116,0.1810035,0.4029213,-0.2645462,0.5206087,0.5484227,-0.3259502,0.2768666
875.1393,-0.1300719,0.6084978,0.3728264,0.3011504,0.6537607,0.1933294,0.02976596,-0.3472332,0.6198694,0.5435506,-0.2917089,0.4108828
875.1772,-0.1738504,0.6187455,0.3438046,0.317567,0.675195,0.2110542,-0.0110373,-0.3130679,0.6681745,0.6687269,-0.2135825,0.505607
875.2145,-0.2126038,0.6373823,0.2955139,0.3251681,0.6977514,0.2307184,-0.003992021,-0.3102088,0.53749,0.6985738,-0.1627398,0.5773063
875.2519,-0.2726433,0.6633108,0.2617092,0.3244907,0.713843,0.2513646,-0.09637034,-0.2949237,0.4869082,0.6845417,-0.1401818,0.626871
875.2893,-0.3217621,0.692858,0.27967,0.3134536,0.7241907,0.2779063,-0.1977213,-0.185332,0.7416184,0.6177608,-0.1380643,0.6827685
875.3268,-0.3832139,0.7200071,0.2333632,0.2912194,0.7257187,0.2951406,-0.3009165,-0.2409618,0.4974957,0.5229492,-0.1880636,0.6287624
875.3643,-0.4298154,0.7458726,0.1919897,0.2576708,0.7244083,0.3206044,-0.4056601,-0.247099,0.3078524,0.4607305,-0.2143499,0.5989922
875.402,-0.4511869,0.766916,0.1609319,0.1983023,0.7209256,0.3521833,-0.3529559,-0.2274521,0.200715,0.2858526,-0.2496753,0.5763905
875.4394,-0.4571906,0.7858678,0.1311765,0.1264948,0.7208177,0.3947377,-0.2292926,-0.1874528,0.1045337,0.1429775,-0.2599803,0.5890663
875.4771,-0.4651093,0.7975752,0.1137092,0.02757382,0.7492084,0.4868734,-0.2012387,-0.1665265,0.08403943,-0.1258988,-0.1851206,0.8085494
875.5147,-0.4739984,0.7993985,0.1103085,-0.06259873,0.8632801,0.6631994,-0.2201565,-0.1657348,0.1741992,-0.3345773,0.2620907,1.414598
875.5526,-0.4794511,0.7981611,0.1058283,-0.1012951,1.133455,0.8211809,-0.2577818,-0.1652139,0.2567298,-0.105975,1.413518,1.781151
875.5897,-0.476297,0.7954942,0.09714073,-0.0649116,1.438115,0.7895604,-0.2523135,-0.1580802,0.2984548,0.1601236,2.304626,1.235115
875.6272,-0.4735162,0.7894114,0.09134883,-0.01629785,1.637728,0.6577542,-0.3002359,-0.158349,0.3591627,0.3068424,2.583944,0.6737273
875.6642,-0.465165,0.7838101,0.08211597,0.04846022,1.743163,0.5315213,-0.322852,-0.1623543,0.3728391,0.4528394,2.613118,0.2492887
875.702,-0.4455403,0.7787495,0.07090945,0.106674,1.791328,0.4212423,-0.2513226,-0.159348,0.3577065,0.5923801,2.505381,-0.08295736
875.7396,-0.4276451,0.7716421,0.06538899,0.1504196,1.799944,0.3395025,-0.2029378,-0.1568015,0.3611913,0.6576556,2.346886,-0.3265054
875.7776,-0.4141954,0.7650345,0.06519719,0.1860369,1.785839,0.276288,-0.1859777,-0.159075,0.3716907,0.6450284,2.124522,-0.5450649
875.8148,-0.4073703,0.7585836,0.06442115,0.2165434,1.769176,0.2398187,-0.1878206,-0.1739627,0.3510488,0.6476272,1.961225,-0.6418186
875.8521,-0.4033271,0.7502302,0.06846816,0.2405654,1.752229,0.2188996,-0.1767059,-0.182478,0.3490006,0.6659139,1.854402,-0.6803442
875.8892,-0.4064004,0.7401034,0.07245971,0.2551585,1.740852,0.2081451,-0.2177282,-0.208173,0.3277536,0.6727352,1.778695,-0.6997083
875.9274,-0.411089,0.7354858,0.07784625,0.2594847,1.740346,0.201936,-0.2593769,-0.2326949,0.2768684,0.6348172,1.787892,-0.7237341
875.9645,-0.4090243,0.7319703,0.09161291,0.2630212,1.74825,0.2018471,-0.200892,-0.2246225,0.295601,0.6016203,1.897067,-0.727241
876.0021,-0.4087433,0.7335059,0.09540788,0.2605821,1.745232,0.2028503,-0.1554928,-0.2265613,0.2142997,0.5272482,1.923344,-0.744338
876.0398,-0.4050612,0.7447657,0.09419934,0.2600203,1.736075,0.204794,-0.06127888,-0.1942316,0.08430771,0.505695,1.891417,-0.7520307
876.0771,-0.4035787,0.7594907,0.09994854,0.2574001,1.728906,0.2081307,0.0213798,-0.1420204,0.01816703,0.4623835,1.884332,-0.7582154
876.1146,-0.4095364,0.7764929,0.09945551,0.2583624,1.722439,0.2141197,0.03438073,-0.1005945,-0.08399877,0.4690334,1.886775,-0.7495253
876.1531,-0.4161368,0.7993463,0.1086597,0.25926,1.717563,0.2223251,0.08019093,-0.03617877,-0.1270458,0.4884876,1.888565,-0.7359093
876.1899,-0.429237,0.8600097,0.1484124,0.2585196,1.718168,0.2329971,0.1639479,0.08305895,-0.06248954,0.5065228,1.911257,-0.7163244
876.2272,-0.501799,0.9310559,0.2232493,0.2537268,1.722257,0.2485109,-0.01265797,0.07469648,0.05775125,0.5011238,1.959388,-0.690938
876.2646,-0.6110151,1.003859,0.3500386,0.2481775,1.726719,0.2659914,-0.3780973,0.05011511,0.5400942,0.4989054,2.013404,-0.6586423
876.3022,-0.7456462,1.17561,0.5228179,0.2405312,1.727813,0.2832053,-0.9761869,0.6018631,1.308735,0.4829974,2.061202,-0.627872
876.3399,-0.8054433,1.509547,0.6241692,0.2303938,1.721883,0.3011625,-0.9689698,2.025259,1.465181,0.4312305,2.104084,-0.6008281
876.3781,-0.7088692,1.808045,0.4583383,0.2207992,1.704126,0.3259732,-0.61283,2.79077,0.3001379,0.3760086,2.141105,-0.5600062
876.4149,-0.5945963,1.876757,0.2917303,0.2127191,1.671539,0.3637638,-0.30013,2.605336,-0.326705,0.322733,2.178023,-0.4914381
876.4525,-0.5098011,1.88158,0.1986887,0.2035462,1.622129,0.4279592,-0.1683757,2.37327,-0.6023545,0.2639734,2.28971,-0.3141218
876.4898,-0.4335073,1.848167,0.1392476,0.1948242,1.548804,0.520577,-0.112159,2.112525,-0.7700654,0.2505594,2.435325,0.06125808
876.5275,-0.3664526,1.795652,0.1191406,0.1852298,1.402808,0.6381161,-0.07981431,1.859618,-0.8367608,0.3089106,2.394394,0.6763367
876.5649,-0.3085503,1.764636,0.1272916,0.1598226,1.121982,0.7639272,-0.02881011,1.821256,-0.8311131,0.3033218,1.582062,1.640132
876.6025,-0.2580498,1.741287,0.1451687,0.04678131,0.694756,0.580932,0.0418587,1.865716,-0.8006499,-0.2414806,-0.2526526,0.719936
876.6395,-0.2244722,1.710661,0.1593033,-0.02937464,0.7225559,0.3824475,0.1138489,1.820601,-0.7752833,-0.6907992,-0.02604926,0.3365322
876.677,-0.2098625,1.68394,0.1698447,0.03310901,0.6884849,0.369882,0.1075014,1.734562,-0.777107,-0.1986683,-0.27143,0.5274971
876.7144,-0.2096926,1.685653,0.1778865,0.05155457,0.6884078,0.3843686,0.009949714,1.809331,-0.7898231,-0.07564585,-0.2277018,0.7645833
876.7521,-0.2127445,1.692532,0.1896528,0.03830721,0.7082374,0.3842371,-0.06129867,1.883581,-0.7801741,-0.1343971,-0.1721277,0.825973
876.7894,-0.2074059,1.693864,0.2015065,0.02670149,0.7333113,0.3744263,-0.0368741,1.871379,-0.7677236,-0.2836298,-0.1330143,0.7658016
876.8271,-0.1974607,1.700907,0.2152453,0.04006956,0.7557061,0.3782541,0.01265119,1.898593,-0.7422375,-0.2899062,-0.09615475,0.7850085
876.8643,-0.1961416,1.710688,0.2256603,0.06997016,0.7703152,0.3958641,-0.01415531,1.955572,-0.7266594,-0.1995618,-0.06212407,0.88001
876.9022,-0.1978666,1.715499,0.2310301,0.1006539,0.7842875,0.4219843,-0.06051572,1.96653,-0.7271545,-0.1419718,0.0225867,1.022771
876.9397,-0.1924959,1.719213,0.2336599,0.1315136,0.7952805,0.443663,-0.03002773,1.965269,-0.7218823,-0.0797869,0.09510416,1.125649
876.9775,-0.1879711,1.721425,0.232846,0.1698683,0.7997333,0.4566526,0.00601165,1.952587,-0.7205349,0.05089808,0.1054079,1.166412
877.015,-0.1868837,1.721671,0.2296976,0.2071425,0.8021621,0.4602103,0.01298639,1.927817,-0.728194,0.1869508,0.09519231,1.167166
877.0522,-0.1846959,1.721333,0.2307096,0.234827,0.8030214,0.4571643,0.03200263,1.918208,-0.7254715,0.2708612,0.07258952,1.139199
877.0896,-0.1807418,1.718089,0.2389029,0.2499248,0.8028427,0.4511394,0.06797343,1.921019,-0.708177,0.3225487,0.05023539,1.105592
877.1286,-0.17606,1.710403,0.2571863,0.2526489,0.8010691,0.4429056,0.1231858,1.944809,-0.6677495,0.3185485,0.02523428,1.070391
877.1649,-0.1706567,1.697401,0.2867846,0.2482382,0.7990949,0.4351028,0.168871,1.984943,-0.6087829,0.286733,0.009060383,1.046955
877.2025,-0.1634676,1.675809,0.3395921,0.244302,0.7973393,0.4275868,0.1954173,2.091844,-0.4959414,0.2822465,0.002331138,1.032998
877.2401,-0.1722075,1.630591,0.4476825,0.2421894,0.7963474,0.4207044,0.05282459,2.386734,-0.1668167,0.3018867,-0.001768708,1.020243
877.2773,-0.1726882,1.48039,0.6600258,0.2408587,0.79623,0.4153593,0.01761021,2.436245,0.8839183,0.3280809,-0.0007588267,1.013022
877.3145,-0.1970887,1.096494,0.8080221,0.2387896,0.7994089,0.41088,-0.07052575,1.109735,1.799892,0.2868149,-0.006445944,1.001042
877.3528,-0.264657,0.7374667,0.5866501,0.2518128,0.8023244,0.4016399,-0.3618945,-0.1089664,1.110192,0.2723395,-0.01310235,0.9801363
877.3895,-0.2805006,0.6599561,0.3792836,0.2694511,0.7991329,0.3621722,-0.3241953,-0.3089916,0.6226583,0.1972398,-0.1182798,0.7535029
877.4269,-0.2978826,0.6644394,0.2435074,0.2975637,0.8080252,0.2897794,-0.381479,-0.3318805,0.2245758,0.1859412,-0.1836961,0.3532586
877.4644,-0.2957194,0.6847034,0.1815917,0.3289576,0.8321471,0.2231314,-0.3764543,-0.2991095,0.02160864,0.1935081,-0.1188039,-0.05497985
877.502,-0.2960063,0.6986248,0.1766109,0.3819017,0.8746532,0.1842622,-0.3998695,-0.2748795,-0.02710956,0.25053,0.03805298,-0.3475668
877.5394,-0.2870843,0.7046984,0.2044856,0.4285931,0.8475403,0.2346058,-0.3853584,-0.2618652,-0.03236303,0.2547182,-0.06445771,-0.1369144
877.577,-0.2727297,0.70759,0.2551792,0.4899286,0.8590565,0.3781332,-0.3811965,-0.2568687,0.01423472,0.4783153,-0.1138896,0.6088741
877.6141,-0.243425,0.7074041,0.3158612,0.5461293,0.9771672,0.5666718,-0.3397714,-0.2560345,0.06585407,0.7030127,0.5664586,1.46484
877.652,-0.1867243,0.7107061,0.4060316,0.5668182,1.262599,0.6407878,-0.2147863,-0.2817219,0.2864516,0.7009119,1.982239,1.322064
877.6891,-0.1000634,0.7404349,0.5659844,0.5369776,1.458276,0.5066445,0.03330008,-0.1857152,0.9187735,0.5685691,2.456695,0.4601548
877.7271,0.008689129,0.923466,0.7848527,0.4959346,1.493872,0.3880955,0.3019925,0.8121406,1.734368,0.2445688,2.36866,-0.02610305
877.7645,0.03842158,1.224841,0.823231,0.504943,1.456268,0.3845294,0.2473986,1.936587,1.493863,0.2920672,2.333632,-0.04548985
877.8019,0.01269716,1.450599,0.7186063,0.553004,1.36957,0.4746161,0.1097717,2.440971,0.8172989,0.5622064,2.36852,0.4297299
877.8392,-0.04019343,1.566239,0.6134561,0.5814736,1.200907,0.5752311,-0.1226139,2.540962,0.4057962,0.7734085,2.058236,1.052879
877.8771,-0.07874332,1.628612,0.5186684,0.5556896,0.829789,0.6297503,-0.1740391,2.503812,0.04438633,0.6749262,0.3968853,1.52327
877.9144,-0.09737026,1.651968,0.4242641,0.4120032,0.6517607,0.3409448,0.01345287,2.321256,-0.3104275,0.1592166,-0.3139544,0.2818362
877.952,-0.1192523,1.645339,0.369238,0.3977041,0.6578761,0.3415063,0.100231,2.109864,-0.4886919,0.2784556,-0.2822106,0.6609071
877.989,-0.1495343,1.62965,0.3774422,0.414765,0.6520134,0.346739,0.1277892,2.037029,-0.4926924,0.611087,-0.2420713,0.7493184
878.0265,-0.1792539,1.624872,0.4745704,0.3809527,0.6540963,0.3498819,0.2349246,2.36113,-0.06057525,0.5896555,-0.2204289,0.787659
878.0635,-0.2595782,1.517712,0.6508057,0.3196853,0.6489008,0.3543872,0.1575925,2.379143,0.9404711,0.5019144,-0.2615597,0.7256745
878.1012,-0.4386001,1.224239,0.7457839,0.2579208,0.6419114,0.3663884,-0.550809,1.473459,1.707708,0.438435,-0.2816996,0.704556
878.1391,-0.5498225,0.8677219,0.5431191,0.1633722,0.6343592,0.3797986,-0.9794686,0.1343456,1.069962,0.1912921,-0.3410034,0.5986325
878.1766,-0.5032468,0.7456602,0.2695776,0.07059913,0.6460479,0.4397967,-0.6796404,-0.2372315,0.2165733,-0.002078004,-0.3126122,0.7149127
878.2142,-0.458608,0.732546,0.1229831,-0.01420206,0.7072738,0.5774721,-0.5017534,-0.2447736,-0.08434525,-0.2287612,-0.08200544,1.1528
878.2512,-0.4174332,0.7653615,0.01055402,-0.08580898,0.900188,0.7663487,-0.2394448,-0.09378594,-0.4692228,-0.2191299,0.9119355,1.757352
878.2889,-0.4196503,0.7949262,-0.02076332,-0.06629325,1.191486,0.7900922,-0.1424093,0.01370591,-0.5800777,0.002896421,2.059288,1.282161
878.3271,-0.4562671,0.7964266,0.03207655,-0.03739181,1.347683,0.7116149,-0.1316979,-0.03357619,-0.4215205,0.009342462,2.34219,0.8052718
878.3639,-0.5308374,0.7654713,0.2004503,0.02937243,1.427384,0.653438,-0.4439029,-0.2224849,0.3284538,0.4268032,2.339211,0.5503768
878.4017,-0.6377459,0.8685688,0.4800655,0.06186008,1.472883,0.6112598,-0.9235787,0.5008727,1.364994,0.4525044,2.363526,0.3785535
878.4401,-0.6397241,1.183758,0.6292268,0.0745831,1.484896,0.5673285,-0.8028582,1.755082,1.433575,0.3548815,2.342613,0.1363363
878.4767,-0.5409359,1.440992,0.6065466,0.08352393,1.468939,0.5610547,-0.4666835,2.398588,0.884929,0.2894945,2.344841,0.124738
878.5139,-0.438071,1.570616,0.5079582,0.09430211,1.432556,0.582014,-0.1423446,2.515524,0.3676165,0.2689266,2.368638,0.2766331
878.5524,-0.3572567,1.562732,0.4151108,0.1039506,1.368026,0.6076748,-0.01983973,2.324545,-0.137873,0.2616124,2.344655,0.4615918
878.5889,-0.3113275,1.472404,0.4671415,0.1116369,1.261572,0.6506485,-0.0930306,2.309829,-0.03392348,0.306647,2.225226,0.8332477
878.6264,-0.2824162,1.294199,0.6967148,0.1117007,1.050839,0.7180341,-0.2386691,2.097385,1.290835,0.3602036,1.555442,1.544849
878.6641,-0.2321931,0.902139,0.7448752,0.05345917,0.7086635,0.6305199,-0.1226019,0.6260018,1.699725,-0.03829633,-0.09212595,1.222396
878.7015,-0.2169281,0.6327423,0.487997,0.02413855,0.6540791,0.3366718,-0.1135871,-0.310392,0.8039376,-0.2742734,-0.274026,0.1140255
878.7389,-0.2245269,0.6116496,0.3469391,0.07826036,0.6388758,0.320859,-0.1208503,-0.3716951,0.4962184,-0.0179747,-0.3541465,0.3890158
878.7772,-0.2464259,0.6292812,0.3043995,0.1169041,0.6396147,0.3022265,-0.231382,-0.364258,0.4168878,0.1120566,-0.353506,0.4192212
878.8138,-0.2295166,0.6423274,0.3118337,0.1157017,0.6451402,0.2972089,-0.1579451,-0.336539,0.5034014,0.07351047,-0.3527952,0.345633
878.8513,-0.2289232,0.6658652,0.3317296,0.1341359,0.65674,0.3393633,-0.1204638,-0.3208438,0.4527344,0.1313234,-0.3331441,0.4812147
878.8889,-0.2316243,0.7273881,0.5000432,0.1559146,0.7143764,0.4979551,-0.1785102,-0.07837129,1.0899,0.2426376,-0.1056845,1.063622
878.9269,-0.2225714,0.9230527,0.6988818,0.1647358,0.8941958,0.6856557,-0.1778565,0.8408803,1.694496,0.2955091,0.7336534,1.663983
878.9646,-0.2023406,1.223946,0.7555104,0.2005933,1.214123,0.731395,-0.155035,1.92361,1.468415,0.3645075,1.991664,1.338489
879.0016,-0.1850587,1.470883,0.6709697,0.2180213,1.422693,0.6198582,-0.04087703,2.451973,0.8000997,0.1287224,2.418576,0.6354787
879.0389,-0.1814782,1.605265,0.5532967,0.2819232,1.476444,0.5220854,-0.06591985,2.545126,0.2318809,0.1270971,2.422436,0.2372555
879.0767,-0.1853095,1.65372,0.4522299,0.3718705,1.420202,0.4654016,-0.1552359,2.438172,-0.1672306,0.4641172,2.281162,-0.03483796
879.1142,-0.1807106,1.647991,0.3866217,0.4301335,1.319231,0.5608632,-0.1894038,2.265412,-0.3999628,0.6260173,2.286807,0.7203188
879.1514,-0.1562214,1.598873,0.3567022,0.4863968,0.9936515,0.6527013,-0.2184964,2.046326,-0.5354341,0.8523463,1.025059,1.582806
879.189,-0.1030955,1.547886,0.4227598,0.3961352,0.6548223,0.3669761,-0.1295705,2.109637,-0.4041232,0.4586253,-0.3426571,0.3333613
879.2264,-0.02012271,1.478955,0.6291052,0.3459967,0.6638113,0.331983,0.07814099,2.471383,0.5554088,0.3412939,-0.2390065,0.7619808
879.2635,0.06209781,1.170144,0.8356804,0.358709,0.6564391,0.309713,0.439537,1.535136,1.686751,0.7707916,-0.1811169,0.6684442
879.3011,0.01581572,0.7815581,0.7557003,0.2618119,0.6350558,0.3095921,0.3781821,0.1118617,1.403927,0.3927639,-0.3010622,0.6359887
879.3391,-0.1100501,0.6432275,0.5495935,0.1565106,0.631436,0.3350119,0.1312817,-0.3158373,0.6977606,0.09378956,-0.330939,0.599399
