time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
638.8466,-0.3995304,1.720025,0.4279837,0.4482508,1.673129,0.3894027,-0.4533557,2.681436,0.1581855,0.6814004,2.573413,0.02180168
638.8841,-0.3765,1.761635,0.3510963,0.4194687,1.707059,0.3078648,-0.3139267,2.620833,-0.1567071,0.3925349,2.490595,-0.3128975
638.9215,-0.3575994,1.781611,0.2854944,0.4001316,1.711047,0.2395725,-0.2533696,2.536245,-0.36232,0.2592089,2.338329,-0.5263631
638.96,-0.3332972,1.785693,0.229423,0.3863231,1.70435,0.1868158,-0.147488,2.453056,-0.4917575,0.2160015,2.19665,-0.6667833
638.9963,-0.2979392,1.76705,0.1792277,0.3609687,1.699326,0.1495408,0.03689203,2.296755,-0.6000674,0.1465821,2.144233,-0.7199973
639.0343,-0.2623523,1.720404,0.1396865,0.3282685,1.676384,0.1244159,0.1964344,2.032554,-0.6922252,0.008626789,2.061738,-0.7412236
639.0718,-0.237132,1.658807,0.1382684,0.3056216,1.636642,0.124784,0.3632912,1.783872,-0.6515738,-0.1145325,1.984066,-0.713528
639.1094,-0.2402417,1.613708,0.1903198,0.3147367,1.601061,0.1726191,0.4268646,1.812384,-0.5276616,-0.1244351,2.104885,-0.5712154
639.1465,-0.2748396,1.589101,0.2938122,0.3644374,1.555261,0.2693003,0.3806708,2.164024,-0.1958512,0.1154823,2.385322,-0.229719
639.1844,-0.4013818,1.452597,0.490476,0.4459919,1.388487,0.4420017,-0.1931049,2.405082,0.7127213,0.5858016,2.36272,0.6189842
639.2216,-0.5192316,1.112402,0.5990744,0.4896435,1.072649,0.5616681,-0.8131379,1.427065,1.50163,0.9175243,1.307971,1.434331
639.2597,-0.4884185,0.7021722,0.3909828,0.4017889,0.7013,0.4036561,-0.8280892,-0.1014229,0.8797145,0.5160492,-0.2189144,0.7780223
639.2972,-0.3771234,0.6154994,0.176599,0.3148766,0.6543255,0.2356317,-0.5885893,-0.3401084,0.3817722,0.2303343,-0.2933059,0.5436045
639.3347,-0.3335422,0.6328862,0.02103757,0.3450103,0.652682,0.1473593,-0.4436508,-0.3608148,0.0001929905,0.5163072,-0.3056247,0.3760639
639.3715,-0.3239952,0.6489677,-0.04369864,0.3712653,0.6700426,0.1080619,-0.5897341,-0.3105294,0.04983279,0.7853233,-0.1799604,0.4337164
639.4089,-0.2682174,0.6772248,-0.1170273,0.3710642,0.6914632,0.0639654,-0.4400114,-0.3077867,-0.1324974,0.9246476,-0.0974862,0.3306198
639.4467,-0.2092643,0.7170034,-0.1716833,0.3427542,0.7046311,0.005123821,-0.136207,-0.2706965,-0.3099278,0.7815835,-0.1919796,0.06443724
639.4842,-0.1923129,0.7367243,-0.1790582,0.3221513,0.7198151,-0.03280636,-0.1069204,-0.2563767,-0.2594239,0.6218249,-0.2324329,-0.09128185
639.5223,-0.2044092,0.747659,-0.1819045,0.3368145,0.7356334,-0.04490409,-0.2122396,-0.2492728,-0.2597875,0.6940157,-0.198184,-0.06471143
639.5593,-0.2199855,0.7490349,-0.1660548,0.360954,0.7474738,-0.04003255,-0.2620576,-0.2499911,-0.1793674,0.7650845,-0.1662632,0.001959044
639.5963,-0.2357661,0.7393675,-0.1255223,0.3857481,0.7544295,-0.01484813,-0.3056125,-0.251451,-0.009762615,0.8258144,-0.1383852,0.08119373
639.6344,-0.2565895,0.7274468,-0.07667714,0.4043012,0.7516151,0.03721856,-0.4008519,-0.2377219,0.1415836,0.9018403,-0.09318966,0.2340936
639.6718,-0.2805758,0.7156898,-0.01905133,0.4168264,0.7507232,0.1001461,-0.4958312,-0.2147201,0.277601,0.9550694,-0.03733176,0.398917
639.7104,-0.3078746,0.7087414,0.05412586,0.4210612,0.7541903,0.1667895,-0.6052794,-0.1458157,0.4798989,0.964063,0.01570171,0.5665188
639.7469,-0.3435322,0.7151899,0.1358853,0.4204277,0.7659222,0.2469552,-0.7762029,0.004588366,0.69072,0.9470926,0.1178646,0.7970874
639.7845,-0.376089,0.734409,0.2210183,0.4214488,0.7947415,0.3310963,-0.8843902,0.205361,0.9005315,0.9556693,0.3126099,1.025472
639.8219,-0.4044699,0.7773657,0.3012246,0.4217994,0.8406541,0.4040989,-0.9626715,0.5245819,1.091485,0.9436563,0.582497,1.21713
639.8594,-0.4226757,0.840052,0.3586894,0.4200519,0.9011807,0.461543,-0.9838229,0.882599,1.185311,0.8888145,0.9168763,1.344728
639.8972,-0.4230475,0.8788166,0.3919426,0.4153076,0.9610833,0.4940851,-0.8911435,1.085801,1.251037,0.8255442,1.200487,1.374081
639.9349,-0.4180584,0.9003475,0.4056372,0.4087908,0.9923664,0.505383,-0.8353445,1.231765,1.251825,0.780968,1.332153,1.369113
639.9718,-0.4078498,0.8627433,0.4082865,0.3990352,0.9648931,0.5093188,-0.7578812,0.9399036,1.341841,0.7206279,1.066543,1.450725
640.009,-0.3910353,0.7846013,0.3674317,0.3829327,0.8959333,0.4813858,-0.6642923,0.3112819,1.204868,0.6227223,0.5039666,1.369565
640.0477,-0.3551603,0.7462228,0.2786722,0.3586785,0.8436234,0.3906456,-0.40031,-0.1043279,0.8026236,0.4260983,-0.0124855,0.9030246
640.0848,-0.3439524,0.7637223,0.1914378,0.340376,0.8680876,0.2940984,-0.2051048,-0.2097032,0.3735483,0.1063549,-0.0993129,0.3908982
640.1221,-0.3598168,0.8296694,0.1154205,0.3680039,0.9319879,0.2634271,-0.04228687,-0.09989703,-0.07187922,0.02292457,-0.005790055,0.2247872
640.1595,-0.4068121,0.9187627,0.08602691,0.4269006,0.9876131,0.2959842,-0.04226559,0.07902491,-0.3163989,0.2049716,0.01793396,0.398307
640.1971,-0.4688196,0.9958497,0.1087448,0.49006,1.074769,0.3190528,-0.1957446,0.1080319,-0.261673,0.3828297,0.09069598,0.4608311
640.2347,-0.5260395,1.079789,0.1573193,0.5378624,1.182207,0.3370922,-0.3257313,0.1379583,-0.1125548,0.5308468,0.1971925,0.5094227
640.2733,-0.5895829,1.182287,0.2474231,0.5729073,1.308804,0.3964099,-0.5379,0.1836494,0.2545848,0.6505496,0.4309067,0.868922
640.3099,-0.661411,1.348543,0.4157775,0.6056418,1.521301,0.4845991,-0.8733085,0.6666613,1.115875,0.8002193,1.207677,1.413996
640.3472,-0.6763242,1.65707,0.5286341,0.6137329,1.811207,0.4771084,-0.8752819,2.188035,1.35234,0.8075675,2.548953,1.12376
640.3853,-0.5719997,1.925966,0.3502659,0.5444567,1.993334,0.1882053,-0.3742153,2.877557,0.114988,0.5269102,2.681548,-0.5370909
640.4226,-0.4558464,1.946099,0.1866435,0.4505096,1.930937,0.04083427,0.01046005,2.64448,-0.3563324,-0.0467138,2.331876,-0.7285922
640.4593,-0.3910251,1.915783,0.09793629,0.4088575,1.872591,-0.01975068,0.0003904402,2.406229,-0.680689,-0.1073733,2.010838,-0.8649687
640.4975,-0.3363728,1.866986,0.06528188,0.4261361,1.820738,-0.04694583,0.139169,2.154997,-0.7659278,0.2293703,1.786849,-1.026811
640.5345,-0.3119747,1.822843,0.06578516,0.440019,1.796909,-0.02753369,0.1384851,2.021106,-0.8047192,0.5281172,1.72867,-1.021305
640.5713,-0.3042475,1.810803,0.08919769,0.4214899,1.807172,0.009937976,0.02167603,2.136855,-0.7981938,0.533554,1.954561,-0.9727718
640.6092,-0.2896328,1.797261,0.1158964,0.4008506,1.795672,0.05613612,-0.02255055,2.229016,-0.7456456,0.5363573,2.072296,-0.8952403
640.6469,-0.275626,1.772161,0.1295502,0.3914293,1.77808,0.1007412,-0.02983797,2.192137,-0.7440679,0.5983359,2.182105,-0.7902994
640.6841,-0.258209,1.747736,0.1447627,0.369563,1.752635,0.1390874,-0.02380821,2.166696,-0.7324657,0.5294593,2.257713,-0.7090452
640.7219,-0.2415626,1.72105,0.1647255,0.3485302,1.720219,0.165685,-0.03568478,2.141068,-0.7191294,0.4619554,2.249344,-0.6752443
640.7596,-0.2238406,1.694372,0.1981832,0.3329135,1.684858,0.2001654,-0.04055272,2.170243,-0.662022,0.4495126,2.266248,-0.6050618
640.797,-0.2017544,1.668119,0.2454087,0.3122489,1.646878,0.2440403,0.03124404,2.247,-0.5360062,0.3919056,2.310302,-0.4999506
640.8347,-0.1859043,1.626498,0.3095817,0.2919796,1.599752,0.3031609,0.05061294,2.336817,-0.3533714,0.3616512,2.396383,-0.2972767
640.8719,-0.1783216,1.559178,0.3929234,0.2808315,1.531532,0.3738255,-0.02644247,2.429038,-0.07641405,0.424249,2.439163,-0.02068239
640.9092,-0.1690337,1.446211,0.5039107,0.2645617,1.422781,0.4683507,-0.08704628,2.44048,0.4352958,0.498216,2.394888,0.4480334
640.9473,-0.1652013,1.253827,0.6233578,0.2337911,1.243383,0.5749102,-0.1372868,2.04356,1.236173,0.4909956,2.011946,1.160706
640.9846,-0.1732588,0.89346,0.6242157,0.1709716,0.9031063,0.60495,-0.2035165,0.4692447,1.529271,0.20863,0.4296237,1.484948
641.0217,-0.130651,0.747395,0.3368443,0.1085378,0.7642177,0.3513338,0.2121163,-0.1902495,0.2791089,-0.113517,-0.2106841,0.3352646
641.0593,-0.1548621,0.8149503,0.335027,0.156473,0.8264118,0.3905397,0.2055103,-0.09994513,0.5169562,0.08634171,-0.0716024,0.8248807
641.0969,-0.1869592,0.9037339,0.4470659,0.1684377,0.9331357,0.4696775,0.05534297,0.1372856,1.041916,0.02224556,0.2103456,1.145105
641.1347,-0.2139287,1.076514,0.5610037,0.1941348,1.103925,0.5647605,0.01587315,0.6481556,1.434903,0.08010183,0.7185422,1.480444
641.1715,-0.2366606,1.34697,0.63474,0.2325232,1.37985,0.622673,-0.08428153,1.71004,1.553958,0.2703005,1.825337,1.517164
641.2091,-0.267798,1.662109,0.5123889,0.2659309,1.658248,0.4983419,-0.1848215,2.654859,0.599347,0.3472799,2.652357,0.5699626
641.2468,-0.2723103,1.74404,0.2973225,0.284764,1.72579,0.2927648,-0.08354819,2.457835,-0.3771148,0.187076,2.462397,-0.3764646
641.2845,-0.2915421,1.64929,0.1594492,0.3206583,1.646899,0.1906884,-0.1420134,1.726556,-0.8262849,0.1585625,1.995889,-0.7323124
641.3218,-0.3102992,1.608605,0.1936019,0.3662154,1.617189,0.2235109,0.01867327,1.870906,-0.713578,0.3033614,2.222419,-0.5700552
641.3588,-0.3403153,1.584379,0.3875941,0.4006841,1.554783,0.3456133,0.08089167,2.47045,0.1940391,0.3084143,2.530647,0.1476844
641.3964,-0.4718758,1.347198,0.5615064,0.4752757,1.331736,0.4957178,-0.5503236,2.066896,1.251347,0.6849931,2.080698,1.124267
641.4345,-0.5497452,0.881646,0.4880295,0.4880891,0.8421147,0.4476408,-1.010434,0.2991332,1.157689,0.7513947,0.01551253,0.9450329
641.4714,-0.4370378,0.7027884,0.2255197,0.3097569,0.7323149,0.192509,-0.5893674,-0.2372586,0.5306548,0.08734161,-0.2426006,0.1840728
641.5092,-0.4032509,0.6890087,0.06747225,0.3337488,0.709061,0.1299371,-0.6627733,-0.2614496,0.2385786,0.4646622,-0.2741805,0.2568148
641.5464,-0.3299822,0.7113417,-0.0457097,0.3629888,0.7143622,0.0545344,-0.3321656,-0.2884416,-0.06641492,0.7560477,-0.2013595,0.1379526
641.5849,-0.2646712,0.7394735,-0.09046678,0.3566175,0.7273718,0.02522519,-0.1173655,-0.2495105,-0.1050197,0.8678287,-0.126419,0.1237368
641.6213,-0.2435334,0.7586631,-0.1029114,0.3307411,0.7346322,0.004360987,-0.1722738,-0.2387705,-0.09595954,0.8242071,-0.1350332,-0.008806037
641.6594,-0.2450464,0.7659186,-0.09130939,0.3008806,0.7395967,-0.003609744,-0.2530114,-0.2285273,0.01363919,0.6610923,-0.1904137,-0.0766035
641.6971,-0.2598816,0.768037,-0.07235207,0.3022849,0.7443076,0.006475936,-0.3436181,-0.2057185,0.1392813,0.6771295,-0.1827708,0.01066125
641.7339,-0.2804032,0.7597776,-0.0492452,0.319666,0.7473375,0.03193881,-0.4227442,-0.1980526,0.2003553,0.7488284,-0.1496976,0.1375222
641.7711,-0.3002318,0.748535,-0.0125932,0.3360341,0.7483302,0.07592674,-0.4586177,-0.1952273,0.2776253,0.7838677,-0.1243007,0.2707614
641.8097,-0.3207678,0.7392676,0.04710481,0.3555593,0.751381,0.1395515,-0.4897803,-0.1585626,0.4537196,0.8596048,-0.05478293,0.4494513
641.8464,-0.3494495,0.7367328,0.1175353,0.3772461,0.7696863,0.2163033,-0.6127508,-0.08188021,0.6279717,0.9363191,0.0980233,0.7024168
641.8849,-0.3786757,0.7519496,0.1941642,0.3892798,0.8031448,0.296717,-0.7537493,0.06640142,0.8181381,0.9174455,0.2884865,0.972119
641.9221,-0.3982237,0.7748477,0.2666171,0.4027824,0.8647699,0.378603,-0.8213954,0.2180907,0.981423,0.8841519,0.6556521,1.22981
641.9589,-0.4081361,0.806838,0.3392494,0.4023625,0.9366251,0.44138,-0.8270012,0.3990793,1.150597,0.7603359,1.028351,1.370595
641.9965,-0.4077083,0.8421514,0.3911416,0.4040916,0.9953811,0.4755597,-0.8313965,0.5718797,1.255689,0.7172512,1.25702,1.388509
642.0342,-0.40074,0.8715006,0.4270434,0.401324,1.007645,0.4950606,-0.8073936,0.6934605,1.32311,0.6508113,1.191051,1.445912
642.0715,-0.3869058,0.8910257,0.450049,0.3893984,0.9524534,0.4900489,-0.7325701,0.7648926,1.379891,0.5438383,0.6113158,1.417289
642.11,-0.3744032,0.8856622,0.4526328,0.3593868,0.9000586,0.4044402,-0.6850226,0.6650242,1.377205,0.3000186,0.02110612,0.8776401
642.1465,-0.360972,0.8629447,0.4389797,0.3381286,0.9347576,0.2963116,-0.6333104,0.4905726,1.326206,0.0230698,-0.01269162,0.2408328
642.1842,-0.3525717,0.8199384,0.3955407,0.3830443,0.9997045,0.2483483,-0.5778199,0.1986803,1.146075,0.1600159,0.08120817,-0.07818362
642.2216,-0.3398904,0.7794094,0.3253724,0.451279,1.039793,0.3024206,-0.4595026,-0.07938033,0.8235421,0.4525038,0.04538798,0.1967925
642.2594,-0.332189,0.760389,0.2552481,0.5071964,1.122902,0.3696428,-0.3631948,-0.2010336,0.5285708,0.6394531,0.1365505,0.4677203
642.2966,-0.3370251,0.7603021,0.1745352,0.5443757,1.268318,0.4784123,-0.2704622,-0.2373903,0.161135,0.7705151,0.4652958,1.029789
642.335,-0.3605675,0.789008,0.1047654,0.5567164,1.547178,0.6079192,-0.2304835,-0.1605763,-0.1804856,0.7774663,1.784539,1.553926
642.3715,-0.3991171,0.8383601,0.05945621,0.5127588,1.909859,0.4332013,-0.2322915,-0.02259445,-0.4210923,0.4634898,2.871538,0.1634851
642.4087,-0.4450395,0.8959154,0.04050407,0.4025005,1.927127,0.1641745,-0.2760201,0.1066914,-0.5498842,-0.069754,2.390954,-0.5853854
642.4465,-0.5012608,0.9586665,0.04849102,0.3812221,1.886142,0.06147616,-0.3817465,0.1889279,-0.5785809,-0.003455877,2.064449,-0.844189
642.4842,-0.5611759,1.018783,0.08523984,0.4122707,1.869868,0.01636908,-0.5236032,0.2100481,-0.5017326,0.3719052,1.959821,-0.9787588
642.521,-0.6113184,1.077674,0.1521249,0.419903,1.873589,0.01523326,-0.6467944,0.1799803,-0.2870656,0.5314145,1.975679,-0.973272
642.5593,-0.65707,1.147057,0.2814478,0.3971847,1.888274,0.02914895,-0.787922,0.1556681,0.2866054,0.428266,2.113665,-0.9446238
642.5961,-0.7091252,1.307475,0.5063146,0.3751901,1.892644,0.0513727,-0.9268248,0.8599561,1.373686,0.3575891,2.20237,-0.8992906
642.6345,-0.6875356,1.681388,0.5686794,0.3634134,1.889644,0.08073432,-0.7435563,2.563554,1.036275,0.3734719,2.294357,-0.8336541
642.6718,-0.5475776,1.873234,0.3322849,0.3519047,1.879283,0.1108939,-0.1131577,2.73258,0.0624634,0.3431298,2.373943,-0.7581483
642.7087,-0.4537155,1.886297,0.1761535,0.347695,1.864197,0.1376397,0.0960975,2.471697,-0.4196756,0.3639281,2.429947,-0.6867774
642.7465,-0.4033792,1.858381,0.07017723,0.3469574,1.848282,0.1608675,0.04811889,2.234682,-0.7388638,0.4149213,2.464374,-0.6238695
642.7848,-0.3664382,1.790464,0.005322056,0.3402911,1.830169,0.1869591,-0.02053156,1.863757,-0.9300801,0.427933,2.502544,-0.5480446
642.8215,-0.3321357,1.725409,-0.00426251,0.3320923,1.803069,0.2214772,0.02808708,1.595033,-0.9279736,0.4350136,2.544056,-0.4421074
642.8588,-0.2988569,1.699446,0.02135688,0.3217572,1.765955,0.2624083,0.1107677,1.648912,-0.8894967,0.4270164,2.57462,-0.3163666
642.897,-0.2808686,1.693947,0.07335257,0.3086343,1.716253,0.3118066,0.113515,1.901386,-0.821874,0.4234927,2.591586,-0.1578729
642.9344,-0.280547,1.674688,0.1582762,0.2939361,1.653133,0.372199,0.07570946,2.180272,-0.6275139,0.4483122,2.593139,0.06796759
642.9712,-0.3030309,1.632951,0.269902,0.2724808,1.564856,0.4447005,-0.0805518,2.454921,-0.2543776,0.456965,2.545195,0.3746874
643.0091,-0.3483919,1.527092,0.4156632,0.2422927,1.444021,0.5191801,-0.438336,2.523013,0.4083909,0.4204811,2.400148,0.7517085
643.0463,-0.3813801,1.307748,0.5477161,0.2064342,1.269371,0.5950455,-0.7366731,1.99776,1.17831,0.4141532,1.933705,1.313038
643.0836,-0.3744644,1.002689,0.5581917,0.1444415,1.011993,0.5989665,-0.8127071,0.8955234,1.450637,0.2415084,0.756099,1.560786
643.1214,-0.3132673,0.7862417,0.4163475,0.0511156,0.8158035,0.4024707,-0.5878412,-2.920628E-05,0.9698703,-0.2516391,-0.1371793,0.4152566
643.1583,-0.2597249,0.7363594,0.3243524,0.006407258,0.8312603,0.4137097,-0.2804413,-0.1175118,0.8444243,-0.3503512,0.04822296,0.9231956
643.1959,-0.2600406,0.739397,0.2568048,0.02821214,0.8463445,0.414683,-0.2001142,-0.2016985,0.589593,0.04690625,-0.05677992,0.8436548
643.2337,-0.2907159,0.7791353,0.3072069,-0.02838317,0.9422618,0.519128,-0.2631141,-0.09821135,0.7862695,-0.2057489,0.3848183,1.330176
643.2711,-0.3516636,0.8485004,0.4039111,-0.03365378,1.078628,0.6055749,-0.4073997,0.1427983,1.110224,-0.1308808,1.056763,1.600597
643.3091,-0.4184843,0.9643946,0.5139025,-0.0281174,1.239305,0.6358319,-0.5979849,0.6226693,1.436401,0.05157328,1.782277,1.471793
643.3461,-0.4786463,1.14768,0.5998664,-0.0279884,1.3493,0.6050026,-0.7665463,1.401559,1.523262,0.1103353,2.23212,1.053886
643.3838,-0.5013578,1.340432,0.6076699,-0.03535872,1.387428,0.5630789,-0.6877183,2.116057,1.210725,0.04747078,2.375903,0.6897919
643.4206,-0.4916568,1.46418,0.5586455,-0.03961468,1.358225,0.5495815,-0.4788638,2.447661,0.7392067,0.138592,2.340708,0.6040817
643.4587,-0.4648174,1.519265,0.507481,-0.06946143,1.280402,0.5797357,-0.2956846,2.493644,0.3592265,0.11875,2.209407,0.8983654
643.4963,-0.4330865,1.520451,0.4886364,-0.1111486,1.165528,0.5950425,-0.09279278,2.399782,0.1555045,0.02661663,1.977691,1.161974
643.534,-0.425565,1.488124,0.5239097,-0.1591025,1.010539,0.5956021,0.0513072,2.349091,0.3469115,-0.1795093,1.530594,1.449491
643.571,-0.4579548,1.425714,0.5730945,-0.207953,0.7488879,0.5290806,-0.07261693,2.348489,0.5736562,-0.4585202,0.2620277,1.36585
643.6082,-0.5369582,1.282787,0.6653354,-0.1572597,0.6326538,0.2870135,-0.4532731,2.088681,1.25145,-0.1936276,-0.3449861,0.07989582
643.6461,-0.636942,0.9660049,0.6890346,-0.1568303,0.6571265,0.371545,-0.9329281,0.6820035,1.60103,-0.2535272,-0.2230898,0.8361619
643.6843,-0.6213016,0.7393725,0.4593641,-0.1634967,0.7303569,0.4876438,-0.8003181,-0.2191241,0.6812593,-0.1965522,0.03872365,1.209136
643.7211,-0.5990297,0.7343262,0.3821748,-0.1631318,0.9129068,0.6469352,-0.6667733,-0.2452348,0.5715712,-0.1558228,0.8774874,1.646281
643.7583,-0.5964279,0.7891526,0.4893504,-0.1220846,1.208693,0.6905042,-0.7470145,0.007188797,1.094211,-0.06335856,2.016229,1.277391
643.7959,-0.5806575,0.967371,0.653441,-0.04854754,1.37965,0.6244252,-0.7487513,0.9185776,1.638004,0.08549556,2.354829,0.8006567
643.8333,-0.5228558,1.231944,0.6977042,0.03150369,1.472828,0.5597345,-0.6483986,1.876274,1.452077,0.2281477,2.450402,0.4843667
643.8712,-0.4522223,1.42518,0.6518282,0.101638,1.512505,0.4932016,-0.484822,2.333325,1.069214,0.3435161,2.435544,0.1940479
643.9086,-0.3856155,1.550755,0.5747762,0.1509332,1.521087,0.4450118,-0.4632961,2.545638,0.639374,0.2713088,2.416949,0.01729599
643.9459,-0.3101016,1.609762,0.5165339,0.1935603,1.504918,0.4207776,-0.3471023,2.603986,0.4157858,0.2206319,2.38687,-0.04978463
643.984,-0.235054,1.625743,0.484368,0.2456258,1.469178,0.4396353,-0.2038055,2.605558,0.2869222,0.2247654,2.422281,0.1377073
644.0204,-0.178447,1.609782,0.4842998,0.3144362,1.387772,0.4954353,-0.1740472,2.587608,0.2749304,0.3495952,2.386015,0.5431461
644.058,-0.1145405,1.562883,0.5283573,0.4071652,1.211094,0.5724199,-0.10878,2.561473,0.4755806,0.7156237,1.930953,1.194237
644.0971,-0.04092604,1.456615,0.6238812,0.4486562,0.8820126,0.5678509,0.04767656,2.397736,0.9501345,0.7685983,0.5057049,1.437351
644.1337,0.02685608,1.222857,0.7370502,0.4384426,0.6791646,0.3249513,0.2048336,1.685782,1.605396,0.6819791,-0.2905178,0.3451055
644.1704,0.05676062,0.9103478,0.7218317,0.4844127,0.7265212,0.3513651,0.2681901,0.5152532,1.61581,0.8048643,-0.07098603,0.8625335
644.2092,0.04341963,0.7345271,0.6039305,0.5203072,0.8318477,0.4596331,0.2694741,0.0624088,1.309024,0.9218757,0.3450571,1.235376
644.2457,0.001908418,0.7098072,0.5775595,0.5286806,1.012469,0.5754773,0.07770918,-0.03520536,1.240289,0.8608544,1.21189,1.497373
644.2834,0.02275778,0.8436764,0.6998794,0.5008038,1.242622,0.5961504,0.08855233,0.6049331,1.668731,0.7135181,2.079247,1.10094
644.3212,0.04349358,1.093635,0.7830492,0.46365,1.393421,0.5328768,0.1675147,1.609677,1.630587,0.6526115,2.374922,0.5637017
644.3588,0.004514665,1.366455,0.7387716,0.4259448,1.467477,0.4849418,0.03769074,2.314824,1.054199,0.5620017,2.435338,0.2734363
644.3954,-0.07404485,1.528805,0.6550154,0.3807412,1.503069,0.4553245,-0.1617561,2.524174,0.6156777,0.5304661,2.421687,0.08964083
644.4338,-0.1380453,1.614008,0.5808751,0.3325995,1.510621,0.4436773,-0.3039775,2.564473,0.3180379,0.540137,2.385479,0.006010652
644.4704,-0.1814811,1.66851,0.4973419,0.2669427,1.49982,0.4520709,-0.2386512,2.538956,0.0084095,0.544481,2.354092,0.01253524
644.5087,-0.2041382,1.683473,0.4356325,0.1823614,1.473678,0.4824576,-0.08250505,2.433275,-0.2147543,0.3969108,2.386508,0.1350245
644.5462,-0.2329835,1.678007,0.4095241,0.09483551,1.419263,0.5340348,0.01150927,2.355698,-0.2839867,0.2635717,2.39763,0.4143389
644.5838,-0.2655571,1.668372,0.4280541,0.007890739,1.293102,0.6162622,0.06739613,2.420686,-0.140423,0.1961222,2.183542,1.030612
644.6211,-0.3042235,1.624062,0.4788403,-0.09841312,1.032217,0.6694404,0.1315984,2.451362,0.1243918,-0.1455612,1.200815,1.653997
644.6591,-0.3753324,1.518892,0.5800232,-0.1585759,0.7037655,0.47759,0.05010888,2.412486,0.7231654,-0.3755311,-0.2366506,0.7394068
644.6957,-0.5203121,1.26691,0.6974432,-0.1237903,0.6749792,0.3420946,-0.5321987,1.69257,1.602248,-0.1987287,-0.321416,0.3818564
644.7342,-0.6309043,0.8878413,0.5797537,-0.08565911,0.7251462,0.4773819,-0.9848933,0.2539393,1.267402,0.04138292,0.02962714,1.184569
644.7709,-0.5842166,0.7250497,0.3681011,-0.1385507,0.854004,0.608685,-0.5901548,-0.2605883,0.5368687,-0.1836852,0.4641738,1.528465
644.808,-0.5799382,0.729724,0.3436984,-0.1259294,1.123955,0.7174612,-0.6455485,-0.2229317,0.640586,-0.09489435,1.662915,1.559221
644.8459,-0.5951788,0.8207415,0.4920959,-0.07608915,1.35472,0.6718102,-0.8218402,0.1926382,1.236482,0.07137223,2.283088,1.012967
644.884,-0.5730967,1.054551,0.655724,-0.006775563,1.482596,0.5884054,-0.7596492,1.275143,1.613083,0.1640083,2.467305,0.5540398
644.9208,-0.5018747,1.329427,0.6658962,0.06500433,1.535606,0.5170358,-0.5469732,2.167615,1.20941,0.2995175,2.462102,0.2227417
644.9588,-0.4206012,1.519072,0.5808574,0.1157099,1.554393,0.4660745,-0.3249645,2.513407,0.6272393,0.3122404,2.438079,0.04125214
644.9957,-0.3614417,1.610861,0.4954715,0.1533247,1.557261,0.4345511,-0.3055637,2.563151,0.1954365,0.2333215,2.431132,-0.04498065
645.033,-0.3017392,1.65316,0.4512767,0.1971164,1.54309,0.4140774,-0.2532063,2.564215,0.0418582,0.1843617,2.413579,-0.07794511
